GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0010315,auxin efflux,4,0.771351773172635,20,4/20,4/1112,16/23066,0.011951228950871935,1,0.07253797662104261,Down,5,9,TRUE,BP,gad2OEB33
GO:0030307,positive regulation of cell growth,4,0.771351773172635,20,4/20,4/1112,16/23066,0.011951228950871935,1,0.07253797662104261,Down,3,6,FALSE,BP,gad2OEB33
GO:0008170,N-methyltransferase activity,10,4.097806294979624,95,10/95,10/1112,85/23066,0.01197155292730418,1,0.07253797662104261,Down,5,5,FALSE,MF,gad2OEB33
GO:0003905,alkylbase DNA N-glycosylase activity,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,4,6,FALSE,MF,gad2OEB33
GO:0008725,DNA-3-methyladenine glycosylase activity,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,6,8,TRUE,MF,gad2OEB33
GO:0009113,purine nucleobase biosynthetic process,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,4,8,FALSE,BP,gad2OEB33
GO:0010065,primary meristem tissue development,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,4,11,FALSE,BP,gad2OEB33
GO:0043733,DNA-3-methylbase glycosylase activity,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,5,7,FALSE,MF,gad2OEB33
GO:0080086,stamen filament development,3,0.3856758865863175,11,3/11,3/1112,8/23066,0.01212853628390423,1,0.07253797662104261,Down,3,12,TRUE,BP,gad2OEB33
GO:0042646,plastid nucleoid,7,2.314055319517905,55,7/55,7/1112,48/23066,0.01263772706740895,1,0.07537625157739529,Down,3,7,FALSE,CC,gad2OEB33
GO:0006633,fatty acid biosynthetic process,15,7.183213387670164,164,15/164,15/1112,149/23066,0.01269551843698629,1,0.07551405365387746,Down,5,8,FALSE,BP,gad2OEB33
GO:0005762,mitochondrial large ribosomal subunit,5,1.253446631405532,31,5/31,5/1112,26/23066,0.01279763526612685,1,0.07570774993032107,Down,3,9,TRUE,CC,gad2OEB33
GO:0010088,phloem development,5,1.253446631405532,31,5/31,5/1112,26/23066,0.01279763526612685,1,0.07570774993032107,Down,5,5,FALSE,BP,gad2OEB33
GO:0016043,cellular component organization,171,141.88051677794155,3114,171/3114,171/1112,2943/23066,0.013236048404215396,1,0.07787804696209978,Down,3,3,FALSE,BP,gad2OEB33
GO:0044391,ribosomal subunit,26,15.378825977629411,345,26/345,26/1112,319/23066,0.013273267726212875,1,0.07788653326136234,Down,3,6,FALSE,CC,gad2OEB33
GO:0009528,plastid inner membrane,10,4.194225266626203,97,10/97,10/1112,87/23066,0.013734388009983944,1,0.08016022170974543,Down,5,8,FALSE,CC,gad2OEB33
GO:0019253,reductive pentose-phosphate cycle,4,0.8195612589959247,21,4/21,4/1112,17/23066,0.014236255113496818,1,0.08177395087620731,Down,4,6,FALSE,BP,gad2OEB33
GO:0019685,"photosynthesis, dark reaction",4,0.8195612589959247,21,4/21,4/1112,17/23066,0.014236255113496818,1,0.08177395087620731,Down,4,5,FALSE,BP,gad2OEB33
GO:0006793,phosphorus metabolic process,143,116.52232723489118,2560,143/2560,143/1112,2417/23066,0.014372463617167174,1,0.08212297452643816,Down,3,3,FALSE,BP,gad2OEB33
GO:0090698,post-embryonic plant morphogenesis,17,8.629497962368855,196,17/196,17/1112,179/23066,0.014517897596855827,1,0.0827368143150658,Down,3,4,FALSE,BP,gad2OEB33
GO:1900864,mitochondrial RNA modification,5,1.3016561172288217,32,5/32,5/1112,27/23066,0.014607068760283006,1,0.08302764671314909,Down,6,8,FALSE,BP,gad2OEB33
GO:0043414,macromolecule methylation,20,11.088181739356628,250,20/250,20/1112,230/23066,0.014667738690752363,1,0.08315538315043722,Down,3,5,FALSE,BP,gad2OEB33
GO:0004805,trehalose-phosphatase activity,3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,7,7,TRUE,MF,gad2OEB33
GO:0016273,arginine N-methyltransferase activity,3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,6,6,FALSE,MF,gad2OEB33
GO:0016274,protein-arginine N-methyltransferase activity,3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,4,7,FALSE,MF,gad2OEB33
GO:0030388,"fructose 1,6-bisphosphate metabolic process",3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,4,5,FALSE,BP,gad2OEB33
GO:0035246,peptidyl-arginine N-methylation,3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,6,10,FALSE,BP,gad2OEB33
GO:0048639,positive regulation of developmental growth,3,0.43388537240960723,12,3/12,3/1112,9/23066,0.015625719830645177,1,0.08677855120233305,Down,3,5,FALSE,BP,gad2OEB33
GO:0009123,nucleoside monophosphate metabolic process,8,3.0371976068672506,71,8/71,8/1112,63/23066,0.01601396181623664,1,0.08870838390317345,Down,5,7,FALSE,BP,gad2OEB33
GO:0009639,response to red or far red light,19,10.220410994537414,231,19/231,19/1112,212/23066,0.016156748252682845,1,0.0892721851423618,Down,5,5,FALSE,BP,gad2OEB33
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",6,1.880169947108298,45,6/45,6/1112,39/23066,0.016427734166101972,1,0.08990734874543783,Down,4,4,FALSE,MF,gad2OEB33
GO:0009126,purine nucleoside monophosphate metabolic process,5,1.3498656030521112,33,5/33,5/1112,28/23066,0.016580186497470586,1,0.08990734874543783,Down,6,8,FALSE,BP,gad2OEB33
GO:0009167,purine ribonucleoside monophosphate metabolic process,5,1.3498656030521112,33,5/33,5/1112,28/23066,0.016580186497470586,1,0.08990734874543783,Down,7,9,FALSE,BP,gad2OEB33
GO:0016998,cell wall macromolecule catabolic process,5,1.3498656030521112,33,5/33,5/1112,28/23066,0.016580186497470586,1,0.08990734874543783,Down,4,6,FALSE,BP,gad2OEB33
GO:0065001,specification of axis polarity,5,1.3498656030521112,33,5/33,5/1112,28/23066,0.016580186497470586,1,0.08990734874543783,Down,3,6,FALSE,BP,gad2OEB33
GO:0097435,supramolecular fiber organization,15,7.617098760079771,173,15/173,15/1112,158/23066,0.016619457244616234,1,0.08990734874543783,Down,4,4,FALSE,BP,gad2OEB33
GO:0046394,carboxylic acid biosynthetic process,37,24.345790340761294,542,37/542,37/1112,505/23066,0.01662604593765855,1,0.08990734874543783,Down,5,6,FALSE,BP,gad2OEB33
GO:0018298,protein-chromophore linkage,7,2.4586837769877743,58,7/58,7/1112,51/23066,0.016643390695641455,1,0.08990734874543783,Down,6,7,FALSE,BP,gad2OEB33
GO:0051510,regulation of unidimensional cell growth,8,3.08540709269054,72,8/72,8/1112,64/23066,0.017312988306208893,1,0.09283343729708561,Down,4,6,FALSE,BP,gad2OEB33
GO:0008064,regulation of actin polymerization or depolymerization,6,1.9283794329315875,46,6/46,6/1112,40/23066,0.01817842267516286,1,0.09628814151783344,Down,6,9,FALSE,BP,gad2OEB33
GO:0030832,regulation of actin filament length,6,1.9283794329315875,46,6/46,6/1112,40/23066,0.01817842267516286,1,0.09628814151783344,Down,5,8,FALSE,BP,gad2OEB33
GO:0110053,regulation of actin filament organization,6,1.9283794329315875,46,6/46,6/1112,40/23066,0.01817842267516286,1,0.09628814151783344,Down,5,8,FALSE,BP,gad2OEB33
GO:0000271,polysaccharide biosynthetic process,19,10.606086881123732,239,19/239,19/1112,220/23066,0.018979085906544263,1,0.0975661483386205,Down,5,5,FALSE,BP,gad2OEB33
GO:0010219,regulation of vernalization response,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,4,6,FALSE,BP,gad2OEB33
GO:0016328,lateral plasma membrane,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,2,4,TRUE,CC,gad2OEB33
GO:0016801,"hydrolase activity, acting on ether bonds",2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,3,3,FALSE,MF,gad2OEB33
GO:0016984,ribulose-bisphosphate carboxylase activity,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,5,5,TRUE,MF,gad2OEB33
GO:0034237,protein kinase A regulatory subunit binding,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,4,4,TRUE,MF,gad2OEB33
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,7,14,FALSE,BP,gad2OEB33
GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,2,8,TRUE,CC,gad2OEB33
GO:0051018,protein kinase A binding,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,3,3,FALSE,MF,gad2OEB33
GO:0051125,regulation of actin nucleation,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,6,13,FALSE,BP,gad2OEB33
GO:0051127,positive regulation of actin nucleation,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,6,14,FALSE,BP,gad2OEB33
GO:0051512,positive regulation of unidimensional cell growth,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,4,7,FALSE,BP,gad2OEB33
GO:0051513,regulation of monopolar cell growth,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,5,7,FALSE,BP,gad2OEB33
GO:0071933,Arp2/3 complex binding,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,3,3,TRUE,MF,gad2OEB33
GO:0090603,sieve element differentiation,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,4,4,FALSE,BP,gad2OEB33
GO:2000601,positive regulation of Arp2/3 complex-mediated actin nucleation,2,0.14462845746986908,5,2/5,2/1112,3/23066,0.01925992649708809,1,0.0975661483386205,Down,7,15,TRUE,BP,gad2OEB33
GO:0060560,developmental growth involved in morphogenesis,26,15.61987340674586,350,26/350,26/1112,324/23066,0.01947049616114715,1,0.0975661483386205,Down,3,4,FALSE,BP,gad2OEB33
GO:0070887,cellular response to chemical stimulus,99,77.95473857625943,1716,99/1716,99/1112,1617/23066,0.0195471761136833,1,0.0975661483386205,Down,3,3,FALSE,BP,gad2OEB33
GO:0009638,phototropism,4,0.9159802306425041,23,4/23,4/1112,19/23066,0.019589961521242025,1,0.0975661483386205,Down,4,6,TRUE,BP,gad2OEB33
GO:0102336,3-oxo-arachidoyl-CoA synthase activity,4,0.9159802306425041,23,4/23,4/1112,19/23066,0.019589961521242025,1,0.0975661483386205,Down,5,5,TRUE,MF,gad2OEB33
GO:0102337,3-oxo-cerotoyl-CoA synthase activity,4,0.9159802306425041,23,4/23,4/1112,19/23066,0.019589961521242025,1,0.0975661483386205,Down,5,5,TRUE,MF,gad2OEB33
GO:0102338,3-oxo-lignoceronyl-CoA synthase activity,4,0.9159802306425041,23,4/23,4/1112,19/23066,0.019589961521242025,1,0.0975661483386205,Down,5,5,TRUE,MF,gad2OEB33
GO:0102756,very-long-chain 3-ketoacyl-CoA synthase activity,4,0.9159802306425041,23,4/23,4/1112,19/23066,0.019589961521242025,1,0.0975661483386205,Down,5,5,TRUE,MF,gad2OEB33
GO:0034485,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity",3,0.4820948582328969,13,3/13,3/1112,10/23066,0.01962975331755433,1,0.0975661483386205,Down,8,8,TRUE,MF,gad2OEB33
GO:1990641,response to iron ion starvation,3,0.4820948582328969,13,3/13,3/1112,10/23066,0.01962975331755433,1,0.0975661483386205,Down,4,6,TRUE,BP,gad2OEB33
GO:0016763,"transferase activity, transferring pentosyl groups",7,2.5551027486343534,60,7/60,7/1112,53/23066,0.01976637024802554,1,0.09802138503405831,Down,4,4,FALSE,MF,gad2OEB33
GO:1901659,glycosyl compound biosynthetic process,8,3.1818260643371197,74,8/74,8/1112,66/23066,0.020135103089727286,1,0.09939709620484423,Down,5,5,FALSE,BP,gad2OEB33
GO:0010015,root morphogenesis,24,14.221798317870459,319,24/319,24/1112,295/23066,0.020778627618368243,1,0.10188079352519744,Down,4,7,FALSE,BP,gad2OEB33
GO:0016128,phytosteroid metabolic process,5,1.4462845746986908,35,5/35,5/1112,30/23066,0.02103916954143128,1,0.10263983983659411,Down,4,5,FALSE,BP,gad2OEB33
GO:0016131,brassinosteroid metabolic process,5,1.4462845746986908,35,5/35,5/1112,30/23066,0.02103916954143128,1,0.10263983983659411,Down,3,6,FALSE,BP,gad2OEB33
GO:0008610,lipid biosynthetic process,42,28.829272522327233,640,42/640,42/1112,598/23066,0.021227948579174268,1,0.10315456262692496,Down,4,4,FALSE,BP,gad2OEB33
GO:0048589,developmental growth,34,22.176363478713256,494,34/494,34/1112,460/23066,0.021788679645718463,1,0.10564355364973073,Down,2,2,FALSE,BP,gad2OEB33
GO:0032271,regulation of protein polymerization,6,2.024798404578167,48,6/48,6/1112,42/23066,0.022053744523649187,1,0.1066911151732984,Down,5,8,FALSE,BP,gad2OEB33
GO:0009742,brassinosteroid mediated signaling pathway,9,3.904968351686465,90,9/90,9/1112,81/23066,0.02255689268355934,1,0.10816377835266229,Down,5,8,FALSE,BP,gad2OEB33
GO:0043401,steroid hormone mediated signaling pathway,9,3.904968351686465,90,9/90,9/1112,81/23066,0.02255689268355934,1,0.10816377835266229,Down,4,7,FALSE,BP,gad2OEB33
GO:0048545,response to steroid hormone,9,3.904968351686465,90,9/90,9/1112,81/23066,0.02255689268355934,1,0.10816377835266229,Down,4,5,FALSE,BP,gad2OEB33
GO:0071383,cellular response to steroid hormone stimulus,9,3.904968351686465,90,9/90,9/1112,81/23066,0.02255689268355934,1,0.10816377835266229,Down,5,6,FALSE,BP,gad2OEB33
GO:0010319,stromule,5,1.4944940605219803,36,5/36,5/1112,31/23066,0.02353481596112972,1,0.11235810163898992,Down,2,7,TRUE,CC,gad2OEB33
GO:0042446,hormone biosynthetic process,11,5.158414983091997,118,11/118,11/1112,107/23066,0.023957832605759826,1,0.11396361470469783,Down,3,5,FALSE,BP,gad2OEB33
GO:0007020,microtubule nucleation,3,0.5303043440561866,14,3/14,3/1112,11/23066,0.024144626251603577,1,0.11396361470469783,Down,4,9,FALSE,BP,gad2OEB33
GO:0009704,de-etiolation,3,0.5303043440561866,14,3/14,3/1112,11/23066,0.024144626251603577,1,0.11396361470469783,Down,4,7,TRUE,BP,gad2OEB33
GO:0030835,negative regulation of actin filament depolymerization,3,0.5303043440561866,14,3/14,3/1112,11/23066,0.024144626251603577,1,0.11396361470469783,Down,5,11,FALSE,BP,gad2OEB33
GO:0051693,actin filament capping,3,0.5303043440561866,14,3/14,3/1112,11/23066,0.024144626251603577,1,0.11396361470469783,Down,6,12,FALSE,BP,gad2OEB33
GO:0010214,seed coat development,6,2.0730078904014566,49,6/49,6/1112,43/23066,0.02418520440678475,1,0.11396361470469783,Down,3,9,FALSE,BP,gad2OEB33
GO:0004190,aspartic-type endopeptidase activity,8,3.3264545218069888,77,8/77,8/1112,69/23066,0.024958742011643307,1,0.11710168396411094,Down,6,6,FALSE,MF,gad2OEB33
GO:0070001,aspartic-type peptidase activity,8,3.3264545218069888,77,8/77,8/1112,69/23066,0.024958742011643307,1,0.11710168396411094,Down,5,5,FALSE,MF,gad2OEB33
GO:0043094,cellular metabolic compound salvage,10,4.290644238272782,99,10/99,10/1112,89/23066,0.02504792474197661,1,0.11726738099630771,Down,3,3,FALSE,BP,gad2OEB33
GO:0072330,monocarboxylic acid biosynthetic process,20,11.666695569236104,262,20/262,20/1112,242/23066,0.025107021049055385,1,0.11729181292659564,Down,6,7,FALSE,BP,gad2OEB33
GO:0010016,shoot system morphogenesis,16,8.774126419838725,198,16/198,16/1112,182/23066,0.025779736299725034,1,0.12017662938865396,Down,3,6,FALSE,BP,gad2OEB33
GO:0005815,microtubule organizing center,4,1.0123992022890835,25,4/25,4/1112,21/23066,0.02603559384850755,1,0.12085178637143057,Down,2,7,FALSE,CC,gad2OEB33
GO:0010191,mucilage metabolic process,5,1.54270354634527,37,5/37,5/1112,32/23066,0.02621367923623012,1,0.12116174033391287,Down,3,3,FALSE,BP,gad2OEB33
GO:0008276,protein methyltransferase activity,8,3.3746640076302783,78,8/78,8/1112,70/23066,0.02673175629813282,1,0.12277433219627669,Down,3,5,FALSE,MF,gad2OEB33
GO:0009116,nucleoside metabolic process,8,3.3746640076302783,78,8/78,8/1112,70/23066,0.02673175629813282,1,0.12277433219627669,Down,4,6,FALSE,BP,gad2OEB33
GO:0044281,small molecule metabolic process,104,83.35420098846788,1833,104/1833,104/1112,1729/23066,0.027289579074878084,1,0.12472588305254638,Down,2,2,FALSE,BP,gad2OEB33
GO:0000311,plastid large ribosomal subunit,2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,4,9,FALSE,CC,gad2OEB33
GO:0009650,UV protection,2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,6,6,TRUE,BP,gad2OEB33
GO:0010148,transpiration,2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,6,6,TRUE,BP,gad2OEB33
GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,4,4,FALSE,MF,gad2OEB33
GO:0019464,glycine decarboxylation via glycine cleavage system,2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,6,11,TRUE,BP,gad2OEB33
GO:0051016,barbed-end actin filament capping,2,0.19283794329315876,6,2/6,2/1112,4/23066,0.028016057332427735,1,0.12472588305254638,Down,7,13,FALSE,BP,gad2OEB33
GO:0042644,chloroplast nucleoid,6,2.169426862048036,51,6/51,6/1112,45/23066,0.028851240803943266,1,0.12794723349803758,Down,4,8,FALSE,CC,gad2OEB33
GO:0019752,carboxylic acid metabolic process,63,47.534553021763635,1049,63/1049,63/1112,986/23066,0.028857184955230344,1,0.12794723349803758,Down,5,5,FALSE,BP,gad2OEB33
GO:0016742,"hydroxymethyl-, formyl- and related transferase activity",3,0.5785138298794763,15,3/15,3/1112,12/23066,0.02917023437706255,1,0.12803145209448621,Down,4,4,FALSE,MF,gad2OEB33
GO:0018216,peptidyl-arginine methylation,3,0.5785138298794763,15,3/15,3/1112,12/23066,0.02917023437706255,1,0.12803145209448621,Down,5,9,FALSE,BP,gad2OEB33
GO:0052745,inositol phosphate phosphatase activity,3,0.5785138298794763,15,3/15,3/1112,12/23066,0.02917023437706255,1,0.12803145209448621,Down,6,6,FALSE,MF,gad2OEB33
GO:1901880,negative regulation of protein depolymerization,3,0.5785138298794763,15,3/15,3/1112,12/23066,0.02917023437706255,1,0.12803145209448621,Down,5,9,FALSE,BP,gad2OEB33
GO:1902182,shoot apical meristem development,3,0.5785138298794763,15,3/15,3/1112,12/23066,0.02917023437706255,1,0.12803145209448621,Down,5,5,FALSE,BP,gad2OEB33
GO:0022603,regulation of anatomical structure morphogenesis,15,8.05098413248938,182,15/182,15/1112,167/23066,0.030127174335743367,1,0.13196551011853785,Down,3,4,FALSE,BP,gad2OEB33
GO:0006629,lipid metabolic process,69,52.74117749067892,1163,69/1163,69/1112,1094/23066,0.031029918901783398,1,0.13564685431562742,Down,3,3,FALSE,BP,gad2OEB33
GO:0042973,"glucan endo-1,3-beta-D-glucosidase activity",6,2.2176363478713257,52,6/52,6/1112,46/23066,0.03139136866308911,1,0.13695192300510017,Down,7,7,TRUE,MF,gad2OEB33
GO:0009832,plant-type cell wall biogenesis,15,8.195612589959248,185,15/185,15/1112,170/23066,0.03211089519059419,1,0.13925382237036563,Down,4,5,FALSE,BP,gad2OEB33
GO:0019187,"beta-1,4-mannosyltransferase activity",4,1.1088181739356628,27,4/27,4/1112,23/23066,0.03361293121495898,1,0.14427868382784279,Down,6,6,FALSE,MF,gad2OEB33
GO:0032273,positive regulation of protein polymerization,4,1.1088181739356628,27,4/27,4/1112,23/23066,0.03361293121495898,1,0.14427868382784279,Down,5,9,FALSE,BP,gad2OEB33
GO:0051753,mannan synthase activity,4,1.1088181739356628,27,4/27,4/1112,23/23066,0.03361293121495898,1,0.14427868382784279,Down,7,7,TRUE,MF,gad2OEB33
GO:0080156,mitochondrial mRNA modification,4,1.1088181739356628,27,4/27,4/1112,23/23066,0.03361293121495898,1,0.14427868382784279,Down,7,9,TRUE,BP,gad2OEB33
GO:0008152,metabolic process,623,586.7094424694355,12793,623/12793,623/1112,12170/23066,0.0338344837649447,1,0.14458927663239657,Down,1,1,FALSE,BP,gad2OEB33
GO:0008173,RNA methyltransferase activity,7,2.8925691493973815,67,7/67,7/1112,60/23066,0.03387254528365744,1,0.14458927663239657,Down,3,5,FALSE,MF,gad2OEB33
GO:0016798,"hydrolase activity, acting on glycosyl bonds",38,26.274169773692883,583,38/583,38/1112,545/23066,0.034654138278733954,1,0.1461279401465983,Down,3,3,FALSE,MF,gad2OEB33
GO:0010329,auxin efflux transmembrane transporter activity,3,0.626723315702766,16,3/16,3/1112,13/23066,0.034702868652177914,1,0.1461279401465983,Down,4,4,TRUE,MF,gad2OEB33
GO:0018195,peptidyl-arginine modification,3,0.626723315702766,16,3/16,3/1112,13/23066,0.034702868652177914,1,0.1461279401465983,Down,7,8,FALSE,BP,gad2OEB33
GO:0034594,phosphatidylinositol trisphosphate phosphatase activity,3,0.626723315702766,16,3/16,3/1112,13/23066,0.034702868652177914,1,0.1461279401465983,Down,7,7,FALSE,MF,gad2OEB33
